TEMP_Satellite,6001,6005,6007,6009,6011,6013,6015,6017,6019,6021,6023,6025,6027,6029,6031,6033,6035,6037,6039,6041,6043,6045,6047,6049,6051,6053,6055,6057,6059,6061,6063,6065,6067,6069,6071,6073,6075,6077,6079,6081,6083,6085,6087,6089,6093,6095,6097,6099,6103,6105,6107,6109,6111,6113,6115
ID,186,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,232,233,234,235,237,238,239,240,241,242,243
FIPS,6001,6005,6007,6009,6011,6013,6015,6017,6019,6021,6023,6025,6027,6029,6031,6033,6035,6037,6039,6041,6043,6045,6047,6049,6051,6053,6055,6057,6059,6061,6063,6065,6067,6069,6071,6073,6075,6077,6079,6081,6083,6085,6087,6089,6093,6095,6097,6099,6103,6105,6107,6109,6111,6113,6115
State,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA,CA
County,Alameda County,Amador County,Butte County,Calaveras County,Colusa County,Contra Costa County,Del Norte County,El Dorado County,Fresno County,Glenn County,Humboldt County,Imperial County,Inyo County,Kern County,Kings County,Lake County,Lassen County,Los Angeles County,Madera County,Marin County,Mariposa County,Mendocino County,Merced County,Modoc County,Mono County,Monterey County,Napa County,Nevada County,Orange County,Placer County,Plumas County,Riverside County,Sacramento County,San Benito County,San Bernardino County,San Diego County,San Francisco County,San Joaquin County,San Luis Obispo County,San Mateo County,Santa Barbara County,Santa Clara County,Santa Cruz County,Shasta County,Siskiyou County,Solano County,Sonoma County,Stanislaus County,Tehama County,Trinity County,Tulare County,Tuolumne County,Ventura County,Yolo County,Yuba County
Full,"Alameda County, CA","Amador County, CA","Butte County, CA","Calaveras County, CA","Colusa County, CA","Contra Costa County, CA","Del Norte County, CA","El Dorado County, CA","Fresno County, CA","Glenn County, CA","Humboldt County, CA","Imperial County, CA","Inyo County, CA","Kern County, CA","Kings County, CA","Lake County, CA","Lassen County, CA","Los Angeles County, CA","Madera County, CA","Marin County, CA","Mariposa County, CA","Mendocino County, CA","Merced County, CA","Modoc County, CA","Mono County, CA","Monterey County, CA","Napa County, CA","Nevada County, CA","Orange County, CA","Placer County, CA","Plumas County, CA","Riverside County, CA","Sacramento County, CA","San Benito County, CA","San Bernardino County, CA","San Diego County, CA","San Francisco County, CA","San Joaquin County, CA","San Luis Obispo County, CA","San Mateo County, CA","Santa Barbara County, CA","Santa Clara County, CA","Santa Cruz County, CA","Shasta County, CA","Siskiyou County, CA","Solano County, CA","Sonoma County, CA","Stanislaus County, CA","Tehama County, CA","Trinity County, CA","Tulare County, CA","Tuolumne County, CA","Ventura County, CA","Yolo County, CA","Yuba County, CA"
01/05/2020,283.9137491841103,277.9785134145948,270.99120664369866,278.1399259263614,281.12954410847317,283.7770995834009,279.45213795874395,277.0059432456661,278.8605323486977,280.0622822938483,274.1439757230358,283.69646016214466,277.38561357805423,280.56953570430125,281.60877984386866,273.1151577672532,273.8271389760923,283.0589185466612,278.5440394974775,284.4509044685814,277.1813617190269,281.82329026970075,281.8967846738855,273.45269622541826,273.22275945739955,284.0475010999419,282.78536078645203,278.673585121847,281.45511943561576,277.5411750844965,274.8539978799826,283.04914143666275,281.32219632105114,282.88221478875226,280.7735758880946,284.0728854062663,285.0430965909097,281.2941656369043,283.4127018988686,285.6278379968763,284.7082944287084,283.96539211425863,283.43256762890195,276.05809708338074,275.7295068625556,283.20848119467456,283.5994545818163,282.08968333124983,277.9236777315988,279.60651974270723,278.3539983678547,276.34598281855637,283.2569755038789,282.0378586587142,278.8309477040636
01/06/2020,283.69159026818767,278.74738998369526,271.34658042470033,278.915523972301,280.7940170348893,283.62827803039045,278.3244665389447,277.907917718062,279.3123163748004,279.880015062469,274.064175968941,284.28133454333073,277.37817419692954,281.25960360704585,282.0300788009407,273.364349374215,274.04179912245365,283.6900571060847,278.76016013885817,284.161944144154,277.56879055574564,281.22298146773727,282.16172415499443,273.7191902652284,273.6721906432926,284.8788496384339,282.2750088267976,279.05576743737544,281.3108511318945,278.40046022402987,275.389353422422,283.47378398036625,281.4356756763203,283.617915790471,281.0313669619827,285.0351545573395,284.928343531469,281.3437138549754,284.83473096059714,285.6590124056457,286.0461970563963,283.85033239762373,283.00205957259124,276.07914505263517,274.92386911517633,282.9977653219309,283.1155124407371,282.066670854807,278.1279039655219,278.7985812613069,278.58050648846836,276.9999736155495,284.25947936823167,281.76934307431947,279.83815975219875
01/07/2020,283.64187211576717,278.8748136998739,271.67803352255953,279.0399306251321,281.0183194751384,283.4927298040243,279.10720320457654,278.03942155689805,279.5134196918147,280.28711302278924,274.9221468504948,284.80861258958276,278.11822046663764,281.3372052878049,281.54525066341824,274.0165579942812,274.72588040829226,283.78333090036676,279.06735035946764,284.3132023296051,278.01640091481124,281.92873400392966,281.9842967407871,274.29415643643574,274.35082424631497,284.8978827701769,282.36889905087855,278.86227510643636,280.400624407194,278.33879707957664,275.8776605456593,283.6037143312534,281.252970965718,283.72455373488623,281.57265217676206,284.5200744625042,284.8236208236214,281.3775912557447,284.37223904696873,285.56741415527455,285.81461126114147,283.94110240569046,283.208331634803,277.05633217116906,276.0443314306626,282.84881023267303,283.39886373231775,282.00347371935567,278.7608957580964,279.62671057391157,278.81618230197387,277.39441569290403,284.39901449976634,281.70703897308124,279.3648637996241
01/08/2020,283.4383147251602,277.7396834509646,271.9317172407862,278.00154948305527,280.6877681345673,283.24185456410453,279.5918366696595,276.91769632857745,279.7711401587236,279.8352337679135,275.84475216842577,285.97676647135455,279.11842844648544,282.3171941439167,282.3676660919521,273.700308787183,274.59427573225446,284.5558600143836,279.0358172716514,283.9974670686442,277.5823291941911,281.84104367771505,282.34442842504995,273.9077433404622,274.592254681449,284.4266699154644,282.41559687455185,279.068265525129,280.6584697022932,277.57741053845774,275.43254868506875,285.2073613149499,280.9671894100911,283.30968867741865,283.11562388854276,286.4731997170878,284.321631944445,281.0169395060638,284.8120750526077,284.9429536699101,286.45037856297483,283.7500928665632,283.44187005463283,276.8736840254009,276.14345013073677,282.7236546521296,283.3556392723085,282.17947071440796,278.53801372939677,279.9474546918166,279.74538745327254,276.6316872058269,285.19298599876834,281.6237141952732,278.9959915636587
01/09/2020,281.8081202544423,276.276189901387,271.4611863820831,276.2771392978309,279.2587431677974,281.91159699898816,277.7205877884316,275.53951741679373,278.8124349821156,278.23588200958727,273.94177973124204,285.2028067020507,278.4639099179011,281.8151196588943,281.85752660673637,273.06147320485053,272.9579022128146,283.3280004896103,277.48254887510774,282.93406162835515,275.82960598803703,279.825011117791,280.63194541984257,272.46564153380587,273.44193373633067,284.32032450529584,281.20249905087286,278.53619315231214,281.41364155556994,276.41390904049626,274.0633307518819,284.0857652797285,279.7962887648336,283.15663346881865,282.0459223495403,284.92493770839377,283.09359375000054,279.2697660581688,284.58287190923716,283.586695702214,285.46215962519193,282.17236542440526,282.8480743103706,275.32240927656346,274.2395077035226,281.623076754272,282.0669776191164,280.1425882224284,277.0870095047635,278.0753330394668,278.92883232071665,275.0501112525073,283.90544003555897,280.4675147885237,278.03059174983855
01/10/2020,282.9715404740388,277.9243252962652,271.83844874833966,278.12363996764515,280.38652949990427,282.8965681755007,278.17813030537354,277.0159313355396,279.1202530894023,279.520398749612,274.67295614157644,285.77965341239104,278.43408887743203,281.30325339330096,281.87989240183606,273.1130413693369,273.2705322217144,283.16003820054465,278.5043220411129,283.36155121313544,277.0450156006496,280.8879415327637,281.82975703858057,272.4243338138898,273.42020941194977,284.2206673452096,281.61500369390365,278.69139936686827,281.81049052321134,277.4381724610434,274.4601401876512,284.4428944670094,280.89074617261593,283.1021391339941,282.1455786979659,285.29917890144225,283.87996794871816,280.7536873835154,283.9523257171723,284.5937206317583,285.1589826786209,283.17772713825354,283.83451803520364,275.88694682470907,274.6554962284628,282.33301474769615,282.38071968749676,281.6175498012167,277.9158260404399,279.0697901406058,278.71319966547946,276.28828820582123,283.6300098273758,281.3166302216088,278.8976768366987
01/11/2020,282.59420601144876,276.95029107650623,270.4117344541939,277.1307156160803,280.24384037416417,282.4663451480245,278.4112136539052,276.0450669318415,278.012614327407,279.4894520357272,273.6456333238513,284.24778941894374,276.9743821661241,279.54129713096245,281.0719821030608,272.8718785749086,272.495412217878,281.55239150801935,277.5408711172468,282.9758839689191,276.1235668094468,281.1885614555074,281.1036556981865,271.882612555979,272.34142730227103,283.31218665276396,281.28178215096085,278.5781499106017,281.79190756505994,276.77228518684007,273.8350695796054,282.99958863856654,280.3976756007315,282.168097081461,280.67535622968035,283.6541205766509,283.34034333721854,280.2437355138031,283.12157677912273,284.1529669745844,284.01205754029513,282.9318000880911,282.7377254086353,275.2926540412921,274.0308526134481,281.90474790606635,282.2591082000421,281.1228934329832,277.57155270745517,278.78145091546406,277.14826113687354,275.2849900598397,281.9758806896165,281.0046896124656,278.5881609872663
01/12/2020,283.2323239071474,277.71463401003996,270.2148157810956,277.8192161068019,280.9499733992268,283.2204879848741,278.11693545889335,276.78685208250425,278.26143249572937,279.9404773964208,273.0451944452997,284.6813773520169,276.6832382028779,280.5477049720878,281.6654894195103,272.4940957621753,272.6103183374886,282.55610684620996,277.8873762606125,284.06191678941764,276.5483576067506,281.140177107886,281.52217729263333,271.733081960486,272.3000117273251,283.84316118563845,282.60014476301257,278.12032812342846,282.51136794721765,277.55066574786446,274.26756518241774,283.1102024841851,281.24676110501883,282.69219058316213,280.59509917129105,284.31631604790755,284.2064560439565,280.9209011390547,283.74647493666816,284.66992945128874,284.81766966985236,283.39944439665334,282.9231830888194,275.63163859558864,274.28189139392845,282.90669203218,283.20051377468553,281.6207834974886,277.9752390652285,278.44735285167667,277.6884180464202,275.79373101140396,283.2933059463808,281.92192938911273,279.5066920629139
01/13/2020,284.61530491525446,279.52986063706555,271.4339981176977,279.5622806305573,281.9928585115809,284.6451508677489,279.7715493191058,278.508388514306,279.39379170783036,280.8682892514861,273.37536624529554,283.17097348953064,276.2930410143908,280.37236429803573,282.57118038771966,273.2260047028169,274.18288019679267,283.209949697974,279.31472448895727,284.8461316674582,278.11472519878663,281.91366466225185,282.59979388351593,273.6512007383902,273.2114533334454,285.30134168366925,283.53088356931306,279.3154371654392,282.07038383482694,279.0595200617054,275.90964581202127,282.5728427789774,282.81788004234437,284.2126015539432,280.1008315479626,283.87470530656714,285.5040246212123,282.4539728814613,284.7600761481936,286.03387323742874,285.73026968356106,284.6986383938988,283.01336402235825,277.4828506581581,276.26027576075114,284.246071411635,283.95861836394647,282.80994216730994,279.4023352270599,280.1226647386164,277.6770817286304,277.43950355576106,283.537398301922,283.2301655835485,280.4631715396959
01/14/2020,283.31654601104225,278.78540414794026,271.76152773692144,278.806200549043,281.42273733380534,283.40596689623163,279.82111947332,277.83333626107446,279.0291737703857,280.46088604164413,274.8140876130439,284.05763807798604,277.624208374896,281.03396269366345,281.599065916577,272.97062576006266,273.8401436736509,283.08661937141517,278.65109635582667,284.0866346227571,277.4797530091165,281.6391495965962,281.56441044469864,273.1798968545079,273.5388235667799,283.9414379133293,282.8461855777745,278.24526393005857,280.05475679723986,278.2532162000491,275.3372613458959,283.1371548450433,281.77894172664134,282.7458583499837,280.7491128882462,284.5587663695064,284.25603693181847,281.3732377890085,283.73849231998156,284.61695633367555,284.89596303756747,283.324392902646,283.1598220869877,277.0208583662044,275.93882447460913,283.1943207594893,283.35124491581144,281.719301759119,278.96383767431706,279.42562558085416,278.6325562934661,276.91229076057493,283.6513448294176,282.35745916656,279.5586497813984
01/15/2020,283.5260147010943,278.9685448197736,270.95245115756416,279.071326587807,280.80293853137874,283.47047958271236,279.2401719628046,278.1419792162713,279.57443888310985,279.7627098218572,275.013814012075,284.73058067984357,278.5927985311768,281.8302172548139,281.9202677145235,273.15043931583097,274.32752965019193,284.00983953283725,278.95805632112484,284.13541985568486,277.72471440009235,280.9979851292577,281.9752972368767,273.0540103100251,274.2756433792805,284.28961315066573,282.6021425562468,278.98521173129103,279.95777878622164,278.53809637468004,275.91983506753525,283.7902756033534,281.5619393011658,283.3670094161403,281.8150406201625,284.81914374614917,284.5543269230774,281.47348181224095,284.31702027740835,285.0631684771402,285.5655506900352,283.63353167690127,281.5150757341342,276.7213974055893,275.41048487208735,283.0465731084443,283.23813659640615,282.00841986493265,278.4945796871124,278.8284199890677,279.2312626179505,277.2239502233795,284.5455648621688,281.9178222551514,279.7006661185019
01/16/2020,283.3284739883213,278.5330290503346,271.2106137423787,278.6490700993215,280.82504196305877,283.27182582871757,279.9021943090248,277.6689023362687,279.2821956509882,279.97569387242123,274.4456701644604,284.9374359966972,278.62213528240073,281.54283480347283,281.5340110773209,273.50350091924554,274.2658765572846,283.44013752855267,278.7195981472842,284.12249416314853,277.5782319004468,281.47156450006105,281.5341279485862,273.75821901828186,274.152180341643,284.2149083406455,282.4161885085751,278.78260279819364,280.0937961537649,278.1005974709078,275.50429663439326,283.73916477765266,281.2004475277186,282.8664305496899,281.64069018089515,284.4662087527386,284.49460227272783,281.1128604492161,284.2448962858751,285.1087786207063,285.70919699553895,283.4988834166563,282.56664757967803,276.85331053879804,275.98776716954114,282.8043353576699,283.25778826158984,281.644766458953,278.57898194561284,279.5891630175788,279.10494634008694,276.97124221463645,284.3239195711774,281.6963033621749,279.374255268819
01/17/2020,284.0878461247326,279.7141552395372,272.36364176950605,279.80962072461807,282.11318417186817,284.16016138017494,280.5291463407943,278.88647907410547,279.86473506422567,281.41575516092337,275.5023397408629,286.1114429654342,279.4860607745715,282.0998019993883,282.26809425902803,274.0047139437805,274.7132137949908,284.08900594536084,279.4037593785371,284.6674901651779,278.3712783932897,282.3474479397273,282.5769770670183,274.1707936144035,274.6678622106673,284.8807911801513,283.02939546522697,278.78184156862983,280.3327899117894,279.26918055208756,276.28900245200623,284.96551822016914,282.30084775565933,283.6239372329355,282.75348784798666,285.90212367268504,285.3105066287882,281.9778572338941,285.1673229131862,285.885824477083,286.19433213632624,284.1019338380401,283.64676631804997,277.9490669060645,276.83641946068116,283.68776224321226,283.8310868672812,282.5237934447661,279.884512693771,280.00097958549276,279.64976993330635,277.8967310710279,284.6412408900533,282.7518783107153,280.73590012848723
01/18/2020,284.8871766270645,279.69740826191753,273.149698695042,279.7894780888621,281.8466002263569,284.6774996825102,280.60149280797094,278.77354382295647,280.46599413423877,280.9597087718362,275.93481799654296,286.3118008011072,279.7760172116844,282.5510382676824,282.5279120006243,274.20692410417183,275.26622103358636,284.5513073109471,279.8054726072704,284.9707102836775,278.6283011142146,282.93435936944695,282.97392525095927,274.91132288845574,275.3807107289286,285.6991130419846,283.28492504570823,279.2604182541309,280.0536142448393,279.1262379520742,276.2932592303242,285.39571990747925,282.52111785492394,284.4606077880206,283.27385409056933,286.15989348036925,285.67473958333363,282.61619641870874,285.5232191535171,286.4245778233545,286.462814513063,285.15369908430483,284.4602089073883,277.3533276870771,276.55776781851546,283.99513509146476,284.10213374383943,283.22358190071793,279.31636820244364,280.36271039315045,280.1875516764274,278.08586040350485,284.89176060955276,282.8743009618823,280.3815135292958
01/19/2020,283.84013314992825,279.3772945234612,272.88002351653915,279.5111023889304,281.4782953299377,283.73963855620576,279.9592788871943,278.64925359229784,280.1195513171936,280.83299030042366,275.33938898266445,286.3570644818223,279.6379318659585,282.4029478381934,282.5426878879105,273.6248957397768,274.523381204517,284.46312514198326,279.35273022351294,284.38756235931754,278.01983930551495,282.4030749429826,282.55007812896383,274.0611733958617,274.7659766143693,285.0165851233914,282.78026287952486,279.46922768870536,280.6588227176791,279.1058125462682,276.1548311319102,285.2184520901536,281.80667234970707,283.9326201847651,283.1125215363589,286.24472212241864,284.86502976190525,281.79147203368876,284.9391666201908,285.47517018195214,286.0279017314231,284.0689161021367,283.94211004201674,277.26697467632044,276.3064199103236,283.21865902232776,283.6554453336001,282.465304930758,279.2738061522675,280.15079662562323,279.99161256616924,277.59185499725885,284.86420784982215,282.1968449629069,280.5499709036552
01/20/2020,283.9086243569728,278.65141408027245,272.0529207293762,278.77348688311474,281.3243349672886,283.7321160855279,279.6831701290632,277.6798130071498,279.26029234696983,280.18912087928265,274.3507912474255,285.43282788361495,278.2170702025449,281.82945295626513,282.0664157575631,273.35461065783056,274.0859898925798,283.8257973609769,278.59623054749835,284.36919716769273,277.28410618446156,281.44385049403047,282.13254351358046,273.73575246260765,273.5253115114549,284.42096463942596,283.0485077200684,279.43674278891064,280.8371078931766,278.1281394112689,275.33505896005676,284.4379484622476,281.65060522912313,283.5025968893567,282.13972834256805,285.34138966759974,284.7256534090915,281.733750671639,284.63813569848526,285.1443169384155,285.8500694881785,284.0778733251273,283.23151838693866,276.51377427098936,276.0088141963723,283.2921486316618,283.6106926710825,282.3724406477302,278.3196746132401,279.6443286913323,279.03934020372947,276.70749489520966,284.4838283949386,282.26663827613913,279.12929519757955
01/21/2020,282.7131444299475,278.01992880804465,271.7611126969228,278.11132185767985,280.83480486031584,282.7816738866526,279.03600854694963,277.3502170078765,278.77052143025287,280.10512666393805,274.422602233324,285.47497991309564,278.0635468273079,281.3251687977679,281.37908682287775,273.0834615450052,274.3040736318296,283.0080455563619,278.1633693790022,283.76519628796876,277.0022926147204,281.2441543537779,281.4109687920978,273.97564361807576,273.5304370822365,284.0299162612513,282.04902713275845,279.43366334920415,281.18802833325014,278.10172410689324,275.54049877908784,283.91800408568196,280.93973226574093,282.78257829431953,281.6674119978248,284.4546024507356,283.8734375000004,280.5612226784264,284.33937408935407,284.4014598737089,285.42239516755063,282.89804646206653,283.0447010234181,276.48495730453067,275.4621714809809,282.44410914112154,282.82395324383566,281.2427427447933,278.455520440615,279.63639258203665,278.50948083261545,276.38148818530345,283.8899420404118,281.5311784123494,279.657940526629
01/22/2020,283.4297221439321,278.5626004172796,271.78819529306423,278.87477239020217,281.3400192675503,283.3404956067516,280.2286020582698,277.7856299023593,279.4364926917904,280.7446832279752,274.473906329199,284.9160258319023,278.4319189455978,281.71305249342,281.5295324517033,273.16553477978067,274.2451519857704,283.69679516858315,279.0513268010213,283.9950840678043,277.95889279106007,281.4354844180101,282.43078875538436,273.52640489500897,274.1588717920272,284.38158058134974,282.36216044822584,278.97340654993985,279.7519174762642,278.3784171465113,275.6876899264654,284.0298968189815,281.1953756755777,283.2711565338198,281.7077078109368,285.4082018777563,284.63359375000056,281.16874102906144,284.2341257187385,285.24999262062744,285.70129842651136,283.58636503286357,282.4879601531129,277.11175449927725,275.97916888277547,282.77668465163345,283.06177291751266,282.1827561183324,279.23249726996596,280.1074501214164,279.2336133765153,277.16409540968664,284.29025436182707,281.7800539592608,279.93235395668506
01/23/2020,283.63187640252704,278.7595777604801,272.6273742021805,278.8432857578244,281.76163031018723,283.623236860608,279.9458598843618,277.883424966867,279.3210628844366,281.1027732353379,275.3665387041334,285.4671802272919,278.377384860695,281.54108485658884,282.17841152665187,273.72684993659107,274.3747281917546,283.43243188386924,278.6259156828585,284.12131924170717,277.21959731703987,282.4405728458267,282.03654441420946,273.9578581520314,273.7597809946206,284.30191966846013,282.7826345889238,279.0137226752896,279.6297720984297,278.43512173456094,275.66948833293,284.41729659552675,281.7155452488262,283.13751504222296,282.36280730970213,284.9853115045582,284.6525000000004,281.46966676438393,284.4280105618553,285.1960149441735,285.0945793304565,283.6900618241058,283.00424807735936,277.354095629793,276.28302295275176,283.2033712330672,283.50669184140116,282.06893754262825,279.4191422855073,280.39270878554277,279.00190467018473,276.77664958357724,283.4219822395602,282.34642424956587,280.01931543960694
01/24/2020,284.07900450041154,279.8426907738281,273.1855555234163,279.8706617167473,281.8206724881997,284.23293236104496,279.51879054267846,278.88090247573695,280.1300588291027,280.723104789666,275.5751175425275,284.26500249827296,278.3875335051003,281.6708343139475,282.46140502905865,274.09242850222154,274.84751328877775,283.4241003229432,279.9116910712413,284.38632118287273,278.7097928214051,281.782931120301,282.8506331057613,274.3907304810119,274.4119324854764,285.272424818691,283.13369491269685,278.75741312929694,279.45866224965874,279.2815659834515,275.9414014026075,283.6065968267348,282.8510625659362,284.3953745618619,281.7206090723324,284.50593353106154,284.8560336538461,282.27748935401524,284.7848605511623,285.2858592356539,285.7447529982351,284.2354762708214,282.3641967802595,277.24871548649105,276.399949917742,283.96267970954716,283.6158078181442,282.70724718017743,279.1353002742185,279.61796262619737,279.22521564870436,278.00694911647435,284.06196296212727,283.10661367425763,280.74369975177535
