AOD_Satellite,42001,42003,42005,42007,42009,42011,42013,42015,42017,42019,42021,42025,42027,42029,42031,42033,42035,42037,42039,42041,42043,42045,42047,42049,42051,42055,42057,42059,42061,42063,42065,42069,42071,42073,42075,42077,42079,42081,42083,42085,42087,42089,42091,42093,42095,42097,42101,42105,42107,42111,42115,42117,42119,42121,42123,42125,42127,42129,42131,42133
ID,2244,2245,2246,2247,2248,2249,2250,2251,2252,2253,2254,2256,2257,2258,2259,2260,2261,2262,2263,2264,2265,2266,2267,2268,2269,2271,2272,2273,2274,2275,2276,2278,2279,2280,2281,2282,2283,2284,2285,2286,2287,2288,2289,2290,2291,2292,2294,2296,2297,2299,2301,2302,2303,2304,2305,2306,2307,2308,2309,2310
FIPS,42001,42003,42005,42007,42009,42011,42013,42015,42017,42019,42021,42025,42027,42029,42031,42033,42035,42037,42039,42041,42043,42045,42047,42049,42051,42055,42057,42059,42061,42063,42065,42069,42071,42073,42075,42077,42079,42081,42083,42085,42087,42089,42091,42093,42095,42097,42101,42105,42107,42111,42115,42117,42119,42121,42123,42125,42127,42129,42131,42133
State,PA,PA,PA,PA,PA,PA,PA,PA,PA,PA,PA,PA,PA,PA,PA,PA,PA,PA,PA,PA,PA,PA,PA,PA,PA,PA,PA,PA,PA,PA,PA,PA,PA,PA,PA,PA,PA,PA,PA,PA,PA,PA,PA,PA,PA,PA,PA,PA,PA,PA,PA,PA,PA,PA,PA,PA,PA,PA,PA,PA
County,Adams County,Allegheny County,Armstrong County,Beaver County,Bedford County,Berks County,Blair County,Bradford County,Bucks County,Butler County,Cambria County,Carbon County,Centre County,Chester County,Clarion County,Clearfield County,Clinton County,Columbia County,Crawford County,Cumberland County,Dauphin County,Delaware County,Elk County,Erie County,Fayette County,Franklin County,Fulton County,Greene County,Huntingdon County,Indiana County,Jefferson County,Lackawanna County,Lancaster County,Lawrence County,Lebanon County,Lehigh County,Luzerne County,Lycoming County,McKean County,Mercer County,Mifflin County,Monroe County,Montgomery County,Montour County,Northampton County,Northumberland County,Philadelphia County,Potter County,Schuylkill County,Somerset County,Susquehanna County,Tioga County,Union County,Venango County,Warren County,Washington County,Wayne County,Westmoreland County,Wyoming County,York County
Full,"Adams County, PA","Allegheny County, PA","Armstrong County, PA","Beaver County, PA","Bedford County, PA","Berks County, PA","Blair County, PA","Bradford County, PA","Bucks County, PA","Butler County, PA","Cambria County, PA","Carbon County, PA","Centre County, PA","Chester County, PA","Clarion County, PA","Clearfield County, PA","Clinton County, PA","Columbia County, PA","Crawford County, PA","Cumberland County, PA","Dauphin County, PA","Delaware County, PA","Elk County, PA","Erie County, PA","Fayette County, PA","Franklin County, PA","Fulton County, PA","Greene County, PA","Huntingdon County, PA","Indiana County, PA","Jefferson County, PA","Lackawanna County, PA","Lancaster County, PA","Lawrence County, PA","Lebanon County, PA","Lehigh County, PA","Luzerne County, PA","Lycoming County, PA","McKean County, PA","Mercer County, PA","Mifflin County, PA","Monroe County, PA","Montgomery County, PA","Montour County, PA","Northampton County, PA","Northumberland County, PA","Philadelphia County, PA","Potter County, PA","Schuylkill County, PA","Somerset County, PA","Susquehanna County, PA","Tioga County, PA","Union County, PA","Venango County, PA","Warren County, PA","Washington County, PA","Wayne County, PA","Westmoreland County, PA","Wyoming County, PA","York County, PA"
01/05/2020,1.2823715650970395e+36,0.008785742178046098,0.014889655229955775,0.013728374750623667,0.017785802293070446,0.0353769780496066,0.011649126376386695,4.904385503562268e+36,0.04229919647911748,0.024340901433796594,0.008963370150149861,4.109131338883624e+36,0.00798423788038621,0.0377665807573243,0.004312675365477476,5.9633611332770635e+35,2.4181804551632103e+36,2.2952050738497154e+36,6.552791979254256e+35,0.0427231912219,0.027694195315583068,4.315184278339174e+35,1.2911398650422531e+36,1.1126367325491205e+36,0.02721293888443939,2.1395799219042944e+36,6.087956767776467e+35,0.03059464640741335,0.014005093044449031,0.005642318862642453,1.8862860035446397e+36,0.021314660187050558,0.038345303307536646,0.02269824027776845,0.029526317191870908,0.04156315986878091,3.318010451645221e+35,2.989234400813874e+36,3.98768398732562e+36,1.0076684713222601e+36,0.01181329789854019,1.4325301837204012e+36,1.1346078406385556e+35,0.00991578994465236,0.05576023139657242,0.02846081851593045,0.0393157913411081,1.7882464105766406e+36,0.02152416400287397,3.5189133854645634e+36,1.0200311602998434e+25,6.514415996093147e+36,0.021412075438040863,0.004279342767822052,5.918320415402017e+35,8.264441561461437e+35,3.0035718237225403e+35,0.011841666181125057,3.1464092301979625e+36,0.04148138948501998
01/06/2020,1.1886875465845352e+36,0.008764808281230763,0.016612287000445296,0.013813839751199628,0.030058309813333888,0.04376001342120099,0.02870058193351305,0.01579274619953302,0.05503693707197065,0.025866354063105317,0.02789069106839661,1.826812283894806e+36,0.02952205352766626,0.04059666412414616,0.014969094412055916,0.025858748941721788,2.0351213089569873e+36,3.15825868397772e+36,7.006878974720787e+35,0.0349633768568962,0.03752485986901197,1.440679115943537e+35,0.02142280356710507,3.216644745833955e+36,0.029521654559307282,2.5261929961782594e+36,1.1913763020700758e+36,3.3526896284917457e+34,0.030781088664328844,0.023922278448469458,2.1327677241898956e+36,0.022114856673490637,0.04514802653939281,0.02352721128183435,0.04527894951897732,0.04334210732174035,0.018640440462592417,0.023334650712283585,0.015884211280723204,0.016132019951555696,0.03128915948427292,1.0495814478600224e+36,3.3406067281189805e+23,0.026778948640402474,0.04296582414021635,0.0364924707551999,0.06515789783164654,0.016374730071540763,0.034737556236412954,6.089614929685081e+36,0.01600701830412377,5.282964729701216e+35,2.4695254410155172e+35,0.00937832659445596,5.918320415402017e+35,9.096086861262896e+35,3.0035718237186813e+35,0.021405503748704657,1.493731843571054e+35,0.032526003213908104
01/07/2020,5.9755479533203505e+35,0.006453735728041375,0.01745914262031296,0.017106631420554054,0.027586495767868903,0.042452479574394,0.028157567764042983,0.021474420202056272,0.04599813792366375,0.02536189354790644,0.023301036718584224,2.5826151011234326e+36,0.01679848146582637,0.043726190545611436,0.012756125945642424,0.013964586706626814,4.514652539799744e+35,2.187667162681166e+36,0.020825081494921422,0.03788587765656204,0.028373332900498042,0.019337766155068773,0.019234785754148897,0.012790735685634195,0.02379332902146349,6.438849654641424e+35,0.02897672011249655,0.02924317419091983,0.03327762425408052,0.012595780394226836,1.8322617904701453e+36,0.016347403280703204,0.038741964060663825,0.02274495440905292,0.03871052815433518,0.03520000167192937,0.02311424241573363,0.018296440493078325,0.014242105939623537,0.018448442506316585,0.027567864246924367,0.02534768412484878,0.029169077667612696,0.021978948412351488,0.0421999539757554,0.03680428858829084,0.06008421338015196,0.012944286665211628,0.0338729520263514,5.3024361103198636e+35,0.010487719796402284,0.013949391571888054,8.722741307574053e+35,0.01374736823109699,0.02096511206068303,3.746116868631311e+35,0.02756767692754621,0.013915708836882337,0.015907610715996036,0.039443853851221906
01/08/2020,5.9755479533203505e+35,3.986495490660256e+36,1.1375573058098029e+36,8.401000245158929e+35,0.02550416841974977,0.04197156645965348,0.014644883281628607,0.011421449623862776,0.038117956050630994,8.8241373753588e+35,0.013758224903175284,1.943751834325257e+36,0.0063183639027235726,0.03641013067334311,4.486146004203151e+36,5.9633611332770635e+35,2.1308860955106292e+36,2.5654893437474994e+36,1.5921277972455782e+36,0.03936301928868205,0.025267074556154248,5.77821967857294e+35,1.2911398650445954e+36,7.465469573670489e+36,0.020654618389923374,3.224218119767049e+36,1.2853827040406804e+36,2.886626619463598e+35,0.01580005509219983,7.002186589601223e+24,2.0650010864611235e+36,0.012815570712104101,0.04572695670242474,4.676047184014481e+35,0.0359842122353596,0.036510528049926834,0.012863933136068229,0.007116475766503415,3.98768398732562e+36,2.0945373717866026e+36,0.012070434829138303,6.4788947066839876e+35,1.4198712624115938e+35,0.009305263599854183,0.046012743059889345,0.03513836423700727,0.04774737068898466,1.5894493195996628e+36,0.02699502939851289,6.089614929685081e+36,0.008757895152803159,1.326586766370046e+36,8.722741307574053e+35,7.178567454709112e+36,1.4193890342112727e+36,8.980999486182668e+35,5.082937962239998e+35,1.9798258532313224e+35,2.990837131627276e+36,0.03855776362846747
01/09/2020,5.045731855547127e+35,0.019051496787539778,0.0262988205327416,0.015038912178100427,0.036054799815152555,0.04872233434631064,0.03089389219336714,0.008862384328682646,0.047312782478093535,0.027491658097878693,0.03150869195482444,1.826812283894806e+36,0.011821741962394243,0.041280168273248825,0.02360356022743751,0.021834271342417694,2.6532380123096855e+36,1.423139306090318e+36,0.021267281909355795,0.04184450014871648,0.03846166119104604,0.029500999604950107,0.025331567784288044,0.004509780368877738,0.026262571621925742,2.738790758892855e+36,4.15893778988415e+35,0.03371755785919006,0.028382690066259503,0.02758236296357746,8.608741510014655e+35,0.01861711742853561,0.0425689676204041,0.028652337830480813,0.04034737033741454,0.04638947588755583,0.02081290996040003,0.006138496758434663,0.007042105597644665,0.017924754048358724,0.019741674098545436,2.1003156217873744e+35,0.03555376450996366,0.012200000579418935,0.046466077897974134,0.03015605356902095,0.05360000254591134,0.017154077040757932,0.03162139812844262,6.089614929685081e+36,0.008985965339052352,0.0022732335140239705,0.022770835520430698,0.016225250554274498,5.918320415387516e+35,4.375124456680783e+35,1.5237498910747363e+35,0.025225591174500114,0.009395685174660917,0.04204953032271802
01/10/2020,1.1503182579073302e+36,0.014545506046971687,0.015687870403150037,0.021615487882828237,0.024214009345222248,0.04186069487922559,0.019858994056364106,0.014717413112261173,0.05162055295067578,0.03263795738707567,0.020007868829117793,1.5891795050893712e+36,0.01676627875796027,0.046041147663790694,0.011283718501704091,5.9633611332770635e+35,1.7229212329892382e+36,2.0691078089005225e+36,0.016512981729646277,0.04544091764528512,0.034746852873712236,4.315184278339174e+35,1.2911398650422531e+36,3.953642055407214e+36,0.022614253604557252,2.4943239814160128e+36,6.087956767776467e+35,0.02787607168234095,0.02208394888190186,0.016813150301407478,1.831045544820204e+36,0.016821383780719183,0.05102149442086391,0.022212951590210573,0.038073686018885104,0.039689475569319406,0.01559079396743596,0.010790369973024395,3.98768398732562e+36,0.018838565060472028,0.018522343716428646,6.4788947066839876e+35,1.1346078406385556e+35,0.013421053269035766,0.053292091859421506,0.031635540361407255,0.06400000303981437,1.5894493195996628e+36,0.02823050803435637,3.5189133854645634e+36,0.009915789944645039,1.326586766370046e+36,8.046633997820532e+35,0.00947606455386686,1.4501071128202412e+24,7.136260501300137e+35,3.0035718237225403e+35,0.021092865742286544,2.990837131627276e+36,0.05010884329846678
01/11/2020,5.818444039496848e+35,0.01648835156065406,0.018028671071582177,0.018962243993306583,0.022186854678858982,0.02559883751272638,0.018944875640315068,0.010565831691621392,0.040598012258712166,5.639325880432568e+34,0.01882934506412672,4.3467641176890595e+36,0.013488605248423557,0.031718456823671824,0.011822292896570503,0.012922225810625267,1.2794055760762059e+36,1.423139306090318e+36,4.1429151861628445e+35,0.031420800624323904,0.024701139638521257,6.675481178517948e+35,0.02427674962566564,1.513121430654278e+36,1.2842106061339107e+35,2.1210841654101412e+36,5.56446978291788e+35,0.03195207603169213,0.02241621568902852,0.013781997873033445,1.4528148086655172e+36,0.011404461012345078,0.03995603963316646,0.02780824617052918,0.02647894862608206,0.02458421169397706,0.010881845518787753,0.012180626518755386,0.024000001139810195,1.1308906588239187e+36,0.019756205991687134,3.007167816280079e+34,5.937273154575524e+34,0.01423157962335204,0.03203656186869227,0.02117670905733458,0.05367368675981383,5.6382817615632214e+35,0.01987838651707124,3.5189133854645634e+36,0.007368421402600897,0.010059672009374387,1.7089949920057096e+35,0.013124125911442651,6.3965782287998236e+35,5.4161847552417586e+35,6.816912556754545e+35,0.018362481818915834,0.012513326829091339,0.044036133339211546
01/12/2020,5.045731855547127e+35,7.972990981185484e+35,1.8993615413338907e+36,0.014838341436260472,3.413248818226666e+35,0.05386097718996407,2.990762990537856e+36,6.864672839482172e+36,0.05560954403847456,1.1032256613023644e+35,4.983118920402084e+36,2.7829751226200467e+36,2.496070487602603e+35,0.04530303462341761,5.48306396418354e+36,5.582756124657164e+36,2.372798862238824e+36,1.546618520761428e+36,4.540869954413118e+34,0.043825636609564005,0.05685782084324456,5.758138973682039e+35,4.6808179641128073e+36,1.2414395533634034e+36,0.024453665232126262,2.903474451772681e+36,6.087956767776467e+35,0.032185809617314355,2.2084284413124935e+25,6.976950378616123e+36,1.6803506310178372e+36,3.984616030217051e+36,0.05293076144293864,0.023942579047541303,0.054089476253338584,0.05146842349722564,9.954031354782893e+35,2.989234400813874e+36,9.969209968386868e+36,0.0240353979370476,0.03278830581430126,6.070317218660559e+34,1.1346078406385556e+35,0.034431580582784074,0.06592265016123187,0.04695325461499688,0.061400002916362835,1.8874903880308216e+36,0.044608925381756245,6.179336935804858e+36,7.310753976826822e+36,8.368476386435746e+36,2.4695254410155172e+35,2.790642513677758e+36,6.554386105715047e+35,5.601429127807812e+35,2.3035973663896973e+35,2.7812045648305115e+36,3.0285071177207516e+36,0.047687681739141514
01/13/2020,8.30381266390236e+35,0.010274889415083775,0.013143307182165213,0.019556558847883928,0.028143074045952912,0.02946366529062945,0.02736753700861025,0.019143978538836905,0.03571091303117327,0.030144283897565488,0.02233482806372886,4.664063689616125e+36,0.018773399999130032,0.030519905963585683,1.9907955590074293e+36,0.01238466360228567,3.133105903876933e+36,1.731983422403993e+36,2.1012949130060088e+36,0.03355765340072103,0.022375038290497782,1.3651620229983204e+36,9.679812245404567e+35,7.572948365610767e+36,8.139491748331987e+34,2.8028490644887595e+36,2.027108126339872e+35,0.02911261168151728,0.03456494648746961,0.011624324266339,1.152692602361679e+36,0.016217764243459498,0.03715299906495579,0.02728173609660413,0.027905264483267318,0.030115790904067827,0.014837507923644848,0.01747363258511005,3.9876839873831385e+36,3.580706965431088e+36,0.028102642534986795,5.328145751802426e+35,2.9686546632559467e+34,0.01660000078847197,0.03376313491696142,0.020494628089390274,0.03935789660623469,1.42444516234661e+24,0.02273478516170733,6.089614929685081e+36,0.010884211043283567,5.282964729701216e+35,2.4695254410155172e+35,4.3830131834415896e+36,7.490726977988132e+35,7.634719157489606e+35,2.543378851481069e+35,0.01583644276263154,3.439920526007665e+36,0.0387923971910358
01/14/2020,5.280765303007954e+35,3.986495490660256e+36,1.1375573058098029e+36,8.401000245158929e+35,0.0254091095921403,0.04937143071677342,0.01734831071042872,1.9602873359199034e+36,0.03909129865576447,8.8241373753588e+35,0.015746772907550173,1.706119055519822e+36,0.0169232195226893,0.0464859911652592,4.486146004203151e+36,0.01414651304121981,1.989739716031892e+36,1.126420626093233e+36,1.9815711016366422e+36,0.04075795715037808,0.0330792078898523,2.9558474746168663e+36,9.679812245404567e+35,8.706909127033845e+36,0.025214392382148426,2.785830062019781e+36,2.02710812634045e+35,1.2846439655952073e+35,0.01843523465347177,7.002186589601223e+24,1.8290019192068333e+36,3.984616030217051e+36,0.05022876239294583,4.676047184014481e+35,0.044500002113519795,0.04691579170202925,6.636020903137671e+35,0.018055812038868035,3.9876839873831385e+36,3.925445008042135e+36,0.019756886416064122,7.085926428549792e+35,2.8434258657194713e+34,0.023947369558491267,0.05612109698055874,0.04267548937529952,0.039126317647974224,1.42444516234661e+24,0.03719084589643398,6.089614929685081e+36,7.975367974698558e+36,2.3823568633127205e+36,0.02897631769397602,7.178567454709112e+36,7.490726977988132e+35,7.075779503823006e+35,9.1863544087261e+35,1.9798258532313224e+35,5.11594238770663e+36,0.041343464860526355
01/15/2020,1.281339795889364e+36,0.0055279595071828025,0.019969384584347594,0.02150700174821504,0.03716168310450817,0.04407565061231912,0.030469458111718216,4.904385503562268e+36,0.06239093035769853,0.03774390166786375,0.023385412005372603,4.0252004228179493e+36,0.025282488613469246,0.04251487270949328,0.00933835307254253,0.02201272636954268,3.1174393352010487e+36,3.0597329304405633e+36,1.1442823989627559e+36,0.048815587746697545,0.034467080987167276,1.0038996687531422e+36,0.031400292658159495,4.3292814783830755e+36,8.139491748331987e+34,2.87941409244824e+36,2.027108126339872e+35,0.033329049038680586,0.03550216041626698,0.014827525372074452,2.112312050566697e+36,0.024135885020219367,0.04583633220085585,0.027667863905230936,0.034178948991820765,0.046884212753128165,3.318010451645221e+35,2.989234400813874e+36,0.005578947633408238,0.01938246079178326,0.024855717951320435,1.084028798474599e+36,0.03857953500913465,0.010336842596181577,0.06259314967328629,0.039031222461611496,0.0735263192817185,1.9879709097697736e+35,0.027398733942263196,6.089614929685081e+36,1.0200311602998434e+25,5.716125702693222e+36,8.722741307574053e+35,0.005820016913685421,1.4501071128202412e+24,7.534106880286397e+35,3.0035718237225403e+35,0.01999973249347075,2.996554125198265e+36,0.039582655174579
01/16/2020,1.2361400862751748e+36,0.00509048389054518,0.016981943184991386,0.019464658116606973,0.021855860962719825,0.04121337077556588,0.018443369271865306,0.022513879548931824,0.05300734715760315,1.0724910238264928e+36,0.01429458845566588,3.849142087062176e+36,0.021388962340810162,0.03613749278628977,0.007884950095341814,0.013543809001671084,8.140485235762703e+35,1.423139306090318e+36,7.793352848303711e+35,0.03449903945939723,0.035823884813110704,0.01587865411234568,0.020986304899024647,2.8410053228580935e+36,8.79085423662143e+23,2.0811287270352673e+36,2.027108126339872e+35,0.024843706203626505,0.022366116763403596,0.009305113477695172,1.9315587201538675e+36,0.023644567049636054,0.03645310040481611,0.021428214647797043,0.04271579150250738,0.03915789659671833,0.024003579914097024,0.026040515217891084,0.009652632037390179,9.44763645942844e+35,0.025986275435137308,0.024441114485256803,0.029863238525610653,0.03058947513716839,0.03854902081223425,0.038758482655976374,0.0655052662691739,1.2214631303691026e+36,0.03586744667144827,3.5189133854645634e+36,0.018452632455394292,0.01590946522796629,0.023313036833670954,0.006166840334051158,1.4501071128202412e+24,7.634719157490679e+35,0.028793818331290494,0.010205105676652212,1.493731843571054e+35,0.03754800896016107
01/17/2020,1.303718300982898e+36,3.986495490660256e+36,1.1375573058098029e+36,8.401000245158929e+35,0.015707882436796064,0.015841570128111576,0.013710220990712719,0.02344841943658968,0.019904283059391334,8.824137375370081e+35,0.01026884519977855,3.014611826545274e+36,0.019634865693052093,0.02408381502525107,4.486146004203151e+36,0.011654624532292612,8.140485235762703e+35,2.1148446050562745e+36,3.1665497470191975e+36,0.03244954963734922,0.026968513353920052,1.0038996687531422e+36,9.679812245404567e+35,7.572948365610915e+36,8.139491748331987e+34,2.317124929486459e+36,2.027108126339872e+35,0.03225816003593635,0.017131661315157642,7.002186589601223e+24,1.3998337286578955e+36,0.019141823050426145,0.032369760971614085,4.676047184014481e+35,0.021631579974865287,0.014036842771992764,0.0177170398558854,0.02186972944056654,3.9876839873831385e+36,2.0945373717866026e+36,0.020120597568639036,1.2549344793318578e+36,0.027946736293777783,0.0226315800223386,0.03399931680063656,0.032415383862282314,0.022631580022284648,1.42444516234661e+24,0.0192312603570919,6.089614929685081e+36,0.023126316887923687,5.282964729701216e+35,2.4695254410155172e+35,7.178567454709112e+36,7.490726977988132e+35,7.278079370863582e+35,2.5029765197692726e+34,1.9798258532313224e+35,3.439920526007665e+36,0.040560295563755976
