TEMP_Satellite,42001,42003,42005,42007,42009,42011,42013,42015,42017,42019,42021,42025,42027,42029,42031,42033,42035,42037,42039,42041,42043,42045,42047,42049,42051,42055,42057,42059,42061,42063,42065,42069,42071,42073,42075,42077,42079,42081,42083,42085,42087,42089,42091,42093,42095,42097,42101,42105,42107,42111,42115,42117,42119,42121,42123,42125,42127,42129,42131,42133
ID,2244,2245,2246,2247,2248,2249,2250,2251,2252,2253,2254,2256,2257,2258,2259,2260,2261,2262,2263,2264,2265,2266,2267,2268,2269,2271,2272,2273,2274,2275,2276,2278,2279,2280,2281,2282,2283,2284,2285,2286,2287,2288,2289,2290,2291,2292,2294,2296,2297,2299,2301,2302,2303,2304,2305,2306,2307,2308,2309,2310
FIPS,42001,42003,42005,42007,42009,42011,42013,42015,42017,42019,42021,42025,42027,42029,42031,42033,42035,42037,42039,42041,42043,42045,42047,42049,42051,42055,42057,42059,42061,42063,42065,42069,42071,42073,42075,42077,42079,42081,42083,42085,42087,42089,42091,42093,42095,42097,42101,42105,42107,42111,42115,42117,42119,42121,42123,42125,42127,42129,42131,42133
State,PA,PA,PA,PA,PA,PA,PA,PA,PA,PA,PA,PA,PA,PA,PA,PA,PA,PA,PA,PA,PA,PA,PA,PA,PA,PA,PA,PA,PA,PA,PA,PA,PA,PA,PA,PA,PA,PA,PA,PA,PA,PA,PA,PA,PA,PA,PA,PA,PA,PA,PA,PA,PA,PA,PA,PA,PA,PA,PA,PA
County,Adams County,Allegheny County,Armstrong County,Beaver County,Bedford County,Berks County,Blair County,Bradford County,Bucks County,Butler County,Cambria County,Carbon County,Centre County,Chester County,Clarion County,Clearfield County,Clinton County,Columbia County,Crawford County,Cumberland County,Dauphin County,Delaware County,Elk County,Erie County,Fayette County,Franklin County,Fulton County,Greene County,Huntingdon County,Indiana County,Jefferson County,Lackawanna County,Lancaster County,Lawrence County,Lebanon County,Lehigh County,Luzerne County,Lycoming County,McKean County,Mercer County,Mifflin County,Monroe County,Montgomery County,Montour County,Northampton County,Northumberland County,Philadelphia County,Potter County,Schuylkill County,Somerset County,Susquehanna County,Tioga County,Union County,Venango County,Warren County,Washington County,Wayne County,Westmoreland County,Wyoming County,York County
Full,"Adams County, PA","Allegheny County, PA","Armstrong County, PA","Beaver County, PA","Bedford County, PA","Berks County, PA","Blair County, PA","Bradford County, PA","Bucks County, PA","Butler County, PA","Cambria County, PA","Carbon County, PA","Centre County, PA","Chester County, PA","Clarion County, PA","Clearfield County, PA","Clinton County, PA","Columbia County, PA","Crawford County, PA","Cumberland County, PA","Dauphin County, PA","Delaware County, PA","Elk County, PA","Erie County, PA","Fayette County, PA","Franklin County, PA","Fulton County, PA","Greene County, PA","Huntingdon County, PA","Indiana County, PA","Jefferson County, PA","Lackawanna County, PA","Lancaster County, PA","Lawrence County, PA","Lebanon County, PA","Lehigh County, PA","Luzerne County, PA","Lycoming County, PA","McKean County, PA","Mercer County, PA","Mifflin County, PA","Monroe County, PA","Montgomery County, PA","Montour County, PA","Northampton County, PA","Northumberland County, PA","Philadelphia County, PA","Potter County, PA","Schuylkill County, PA","Somerset County, PA","Susquehanna County, PA","Tioga County, PA","Union County, PA","Venango County, PA","Warren County, PA","Washington County, PA","Wayne County, PA","Westmoreland County, PA","Wyoming County, PA","York County, PA"
01/05/2020,272.1497782361557,272.12353778156444,275.6914638034814,273.74409797303696,276.29561755957377,273.552061825982,271.01819780262923,272.2942473701011,273.8213413550935,275.90068760356235,271.05776363455914,267.7854069096328,270.96758651558827,279.3338130665652,270.2358417102883,270.0740168850544,272.18937891642145,276.42340740126133,274.01047845628074,277.13083638000325,273.53064284088015,273.08036315715805,273.62266100055547,270.7480071863164,277.80384396148963,275.6091226163304,274.8374397157245,277.62333657863144,271.55810017861774,271.0938825393164,275.8078305376958,270.75707392164816,276.4269144616715,276.6651673866339,274.04606026785535,273.01722656249837,271.5749848031623,270.91815307121936,269.3728835978847,272.06079489802454,271.5884030465229,276.7452630408644,279.23045244550116,272.0447656249937,278.34546937190976,274.3853425633487,274.58760416666536,271.9420623221392,273.1721677474829,270.9180653385029,269.2882812499999,270.21380981824103,276.08760815608207,269.98055890236367,275.45616369772733,275.9558456930416,275.67732755638315,272.65803739614864,271.61810696077623,275.11959412106825
01/06/2020,271.61460978751563,271.5642005512602,275.8289664863157,273.7894198069677,276.1062119763328,274.56640664440596,272.18207177989444,272.2646224418704,276.0041835998818,274.185831905483,271.8988208138578,268.71312304398856,271.56024966425616,278.7244864539442,270.4265028533241,271.08065945976006,270.2775035345852,275.4420736689001,272.486265019788,276.72205411048793,273.6582900715602,272.01321454480524,272.86778316115004,271.10544572340285,276.74751063641196,274.7633000650914,272.7253299455504,276.07311172880605,272.9046642126146,271.429435896149,275.42588291770875,272.6659259789923,275.23906698975213,275.9581558524869,273.7748784722185,274.74518229166415,272.678885084591,270.9839777047566,269.8168334385516,270.8486968981611,272.25039607009415,275.44398120200185,278.13742560203286,271.97562499999725,278.9338562413821,274.9013048859552,276.9653472222155,272.19002983625785,273.31960006332616,270.8246917503381,270.7069010416605,270.0240206636159,275.67539972674604,270.2123166465613,274.3685633850976,274.8426975834846,274.899480443789,272.68520290294015,271.8794844657781,274.21121331569185
01/07/2020,272.8534469120776,271.2532329374741,274.7994630828423,273.786066719433,274.91473003960107,274.3838283594402,270.6925913992905,271.97855459412216,275.0012584078474,276.01399472691367,270.2997879639261,268.8446858964504,270.64767493839304,279.3773037890491,267.66340842784894,269.04434530264973,271.31918696286374,276.07720470176,273.5299398283552,276.44050938089447,273.4732758891144,272.79106791846687,272.64151474792135,269.30318266603155,277.7636892341972,275.05739605736187,274.5860941764056,277.414182323246,271.7902543249356,269.79156858280334,275.95531020190487,271.46563709060473,276.2601051957341,276.95857600591137,273.72181976009773,274.38404079860936,272.34546371988756,270.45190166032256,267.4764174107113,271.58152718146675,271.80119803525747,276.5607871767661,278.8785629131115,272.0166927083304,278.30332821805047,274.85891492110045,275.9687499999924,272.2406211700475,273.2956665263273,269.98797058424327,270.62598721590797,269.17677590370255,276.46817385799244,267.2033616338801,275.03155715869246,275.64020479072644,275.72340749467696,272.03571342993854,270.41343632756286,274.5837552353348
01/08/2020,272.9377578800368,271.14828192346374,276.19423515498266,274.287931780444,274.8812079428102,274.1172537939615,271.70187946872363,272.88312620176504,275.0072395490284,275.8949117092855,270.90029495836825,269.7188026088034,272.39681781934235,278.73367885457,270.12486157733576,270.5835868704071,271.61769994558165,276.24160617067236,274.3454860874488,276.17511817657737,273.69893091126545,273.03630168965896,273.8870138243123,271.329647185766,277.0788329254025,274.8372920513476,273.81906612726675,276.9408859891063,273.13348756596525,270.5147097500401,275.9307170678912,272.66879922561634,276.23710419318866,276.38952964257953,273.3421626984132,274.08153409090966,272.9224441998905,271.6690965886102,269.40957623106175,271.6536487069628,273.6187204525186,276.0813848591403,278.857252543705,272.58103535354036,278.50295257190965,274.9525413673605,276.2904861111038,272.88488547112723,273.1482637815111,268.941634202704,271.4259232954523,270.0664603669895,276.7997564250596,270.402589822067,274.8850270001609,275.6504157982819,275.5542753866678,271.49371764266476,271.8578825033818,274.1935580102696
01/09/2020,273.67076377316226,273.6856501609075,277.33650829643,274.57889805946775,277.4045475125981,274.7470015397714,272.84691728922866,273.1764743437834,275.3311190386469,277.21765413716025,272.7141679140869,269.2468052486373,272.3976894583893,280.61843072585157,271.49744664125916,271.5605317202511,272.820953615168,276.93043448514453,275.20575946225193,277.6045621311911,274.4162940744768,274.207178920188,274.7578270201205,271.5854063441759,279.16653462949233,275.84718269097533,275.66810572992136,278.87991077944093,273.5021278603681,272.46416466970646,276.42143005359725,272.0777369994108,277.2942033144347,278.38137948779536,274.54932291666506,274.55343749999844,272.95545057943133,272.0538392191057,270.2404261363655,273.28008587947653,273.2415499711111,277.92897786390944,280.3124272039423,272.984062499998,278.76319077864434,275.66154224123835,276.389374999997,273.4332866293641,273.9963387919241,269.847122578005,271.39979166666683,270.8515899705728,277.43357016384516,271.3996680557476,276.37789836986605,276.55079829108945,276.6110569120974,273.87781335645144,272.85527410157755,275.48976374192614
01/10/2020,273.0881144306376,273.1340462301478,276.4834582097977,274.4875553451461,277.18611047286714,274.94777512421416,273.14381947758403,273.62575609540767,275.7374276611132,277.4527132992465,272.58931609829926,268.90880640766426,273.91628281887625,280.31704370934716,272.2774232104061,272.3621822233983,273.4025516639877,276.7727389095229,274.8696032325187,277.81723801661576,274.99214801352053,273.9963480097224,275.54661869498676,272.1654185068345,279.1235125493909,276.0406434148095,275.83066890150354,278.6250934623094,274.4879241516188,272.63263755337357,276.21113417144556,272.47767646107985,277.70938858567644,277.6459282165585,274.63526909722367,274.80058035713813,273.3699434957722,272.8307607213917,271.30403645833337,272.5851550101199,274.9187173024331,277.78731619629974,280.15625738740556,273.5209821428618,279.4672635283682,276.0606386221928,276.37704326922824,273.4407613154662,274.15781475640205,270.8316153965058,271.7113839285725,271.4389436679367,276.85155704827196,272.117714721525,276.4409913956759,276.32954659909564,276.432467323876,273.8534231401212,273.4938283824504,276.17538498523186
01/11/2020,272.6734789065842,275.5909140879679,277.60350318857235,274.2294522270804,278.47204656564753,274.88680265589875,274.68620397751175,275.6260652904413,275.8243743860483,277.56453695824246,274.9302530137385,267.7012142600828,273.50240150992386,278.8985041319965,273.710736255587,273.7591600758882,273.42566844079226,276.98170558726997,275.95192780874015,278.0554794843683,274.8330867174358,274.7788980544212,276.6142284256847,274.22321585144846,279.0017383169053,276.2150233491212,276.04103345946214,278.70516971530884,274.61398247015694,274.9008485628613,276.2089370715166,273.5506026617394,277.3110073718367,277.8014693847385,274.9649274553559,274.632499999999,274.32379064231725,273.71570772233173,272.91024831649906,273.32796235485034,273.86280366191147,278.4502704295445,280.1711359797802,274.4632812499967,279.6690251179952,276.19714516587095,276.6075520833159,273.35872376836573,274.6802341962891,271.0656953098134,273.0634375000034,273.1974610355212,276.7717516563689,273.34563077694736,276.7758484181238,276.3427611772697,276.46204794692426,275.93466369379894,274.4004590394325,275.6271525850675
01/12/2020,271.6414793587646,274.2462591878426,276.6995447338405,273.4397701794484,278.317162736312,276.4002002953537,275.6953291426511,276.61386477091963,276.7566224852885,275.5349397612827,275.35031149598143,267.2428907316247,275.74103206587137,280.95309037956616,272.9922667418345,274.4100167303908,273.7172513025023,276.8645872115034,274.833514116301,278.902750587234,278.13523986489304,274.39955116990006,274.9958350290821,273.92587689982474,278.6356643205267,276.3703119535429,275.45003719349575,278.16255569156715,276.4131285302895,274.68419679823893,275.81760608742775,275.5034419493871,277.2207693592876,277.0522343457422,278.32473417208104,275.2291852678612,275.7349014643719,275.8504238429453,273.02480324073827,271.8726628577199,276.5897771270832,277.70426717133375,279.49178088060364,277.15447443181415,280.6666281950431,278.6737609076503,277.9007792207726,271.2859101089092,277.23391970021333,272.9316589393728,274.8159801136382,274.4872711911454,275.87942295627334,272.5803278986078,276.5495622066597,275.7831073403473,276.2155488688762,275.9829215439806,275.31927000136295,276.1314315445183
01/13/2020,271.95198123219217,271.7254086291983,275.4167774067638,273.1165741964022,277.8842074389293,275.55228796898257,273.9575036784709,275.2437347914406,276.8360841362885,274.613708116766,273.7956213447717,268.07023124952514,273.233927240793,279.87548278645033,272.29384288257097,272.5500130647443,272.08190865179756,276.77302914777243,273.51850474592413,278.2483157332629,276.0175956477278,273.7720115111981,273.9550259183574,272.91966942540176,277.3453301746185,275.82860943313545,274.9079579584304,277.1282017285063,274.506435832649,272.98880535753926,275.96288147347906,274.1156328211898,276.8125213341466,276.45712440337485,276.33117187499874,274.93565705128276,274.39733085214044,273.8575256847855,271.56777882996704,271.94625288398635,273.9336453951585,276.65083816926193,278.59382017450963,274.8526121794806,280.15935103551374,277.03627985407746,277.596718749992,271.940789564865,275.4885682344024,273.15613309308367,273.24778846153794,273.3440650109904,275.8834716575584,272.1545738351635,275.4840144069038,275.63316726903247,275.352677927925,273.90040466447994,274.3715070358101,276.21068609402727
01/14/2020,271.8678017959521,272.5297967962845,276.6978127348337,273.88438398669456,275.977066191217,274.2824406251677,274.0437402480746,272.53771188177757,274.9744983111867,274.5812789372204,274.0660751538304,269.09067297201074,272.7223858114508,278.03162847670285,271.37664957965046,273.0237914742886,270.08148904416754,275.56118600882235,272.5040871279732,275.8256036987329,273.41519791904744,271.5924919375998,274.82586593131674,269.72993855383675,276.2746124597273,273.8922928304674,272.62105826716805,276.10178254157387,273.76554320155424,273.14966800640775,275.39586556421244,269.4972694041136,275.7145087222858,275.4348944160327,273.54201078868783,274.4393105158644,272.33998065735545,272.0756784909043,270.9756076388837,270.2465983444687,273.01614986989694,275.1847598531404,277.4742880291861,272.41874999999874,278.78298289964954,274.59340313242205,275.40598958332674,272.18733731191554,273.3430180623577,269.65999816973755,268.58571428572475,270.60216443612944,275.65840023198933,270.6129398127222,273.345226263058,274.57511480122736,274.0532346099356,273.90162500930006,271.1561568305902,274.6454353851713
01/15/2020,271.7779654590379,269.14598668761397,274.1891744363626,273.1628070369843,274.95473126388123,272.5680027883705,270.250898246392,271.22161293523055,273.7673592631482,275.669850189334,269.76523567388,268.1650674956202,270.3609072101346,278.82624011585574,268.7587135906256,269.64657181460916,270.2374877648697,275.71216904605143,272.8685609399914,275.81241096305166,271.6903150680205,271.79349569977126,273.37358062919003,269.5925252327531,276.36265052980656,274.02912584290726,272.70964901456244,277.0508390294037,270.91744015300685,269.28756849322883,275.3504317207918,269.98267357713826,275.382213010088,276.2096263364464,271.78047190656343,272.5571732954516,270.8209190026509,269.7399769831051,268.9501420454532,270.4114265578327,270.90180304152415,276.0128334043931,278.0613374812455,270.48275568181765,277.4361168992526,273.33246208657926,275.32621527777104,271.131847546112,271.46286470031185,268.02336734374865,268.75553977272693,268.9650092807685,275.85049304633515,268.76925563900954,273.7910255144805,274.63764035961015,275.030930471821,270.05856025624183,270.5184815438684,273.42136952149514
01/16/2020,271.9421383446894,270.7630714435413,275.21807044683555,273.8008723810257,274.98984454190696,273.1110258004046,270.7725836229855,272.36455595235014,273.6762124981176,274.7370112628487,270.56433841408875,268.21966951523376,269.968851831613,277.82060337385235,268.1426912076462,268.92801588751234,270.1165779758417,275.5155634395439,272.13744206736834,275.1175238439028,273.3735886878075,271.8107724786597,272.1487445330881,269.44840871343257,276.10062860448505,273.62859525700964,272.51117872898686,276.39939288051494,271.4710141006051,269.73914713958993,275.13946553500347,270.6758822307358,275.6971403930553,275.21211460416777,273.76551339285544,272.52593750000005,271.77942672234263,270.5830290811701,267.29989754313993,270.1377178628877,271.0250807273713,275.0907833948175,277.88853680547294,272.3347222222153,277.9771321016913,274.3949479148808,274.48700520832836,271.11174120974425,273.0126869557721,267.67515825903496,270.12906250000367,269.53688647738113,275.64556687791185,268.00254826822083,273.1838870503707,274.4315017384688,274.29638271241674,271.42168532081763,270.9118969530988,273.4899285153799
01/17/2020,272.02334712878525,271.45333965704407,274.9596970037088,274.0341365027152,275.2241942085372,273.14329631382805,272.7708460469678,272.72239539206583,273.93025620205293,274.72989988860127,272.39529375920716,268.5841512752149,272.30786318570557,278.12812573494665,270.62535897329184,271.7573955853651,270.6518174253435,275.93438167776844,272.57289282758836,276.4148902930915,273.2906552978172,271.2973796410997,272.7492365202024,270.58980356845996,276.3368343336599,274.12037447764146,272.9063611781457,276.31887094782564,273.0980036826869,271.6048035775595,275.6486564605685,270.7793685246354,274.8769829011935,275.6945284554439,273.25427556818244,272.88721196338247,271.90091213435136,271.47399749362137,270.55343750000026,271.30411396096747,273.028321755135,276.4079345899722,277.73704075547977,272.29767361111203,277.06684399389377,273.77873995420646,274.4255681818063,271.78545076889344,272.83438586352213,269.5563715520175,269.9535937500032,270.1394912237517,275.84192368870896,270.3505742772197,273.9808298127887,274.96524152689847,275.2373169365498,271.9597966820751,271.64945735802945,273.7290732658159
01/18/2020,272.98149975888543,270.2291036310945,276.21048773194394,275.3561784596188,273.55394178451303,270.0117139121547,270.00839695458785,270.3017346833305,270.5156887769731,274.6873187650739,269.9342224555114,270.18720141807324,269.1899060444896,275.80321720358177,268.21355287357204,268.9805395856039,269.73414213559414,275.57764841003643,272.26721971891834,274.71777396785154,270.6354841770825,271.42373150030176,272.8095489344913,268.6725693948024,275.1664246695733,274.194074904629,272.162695115926,275.5697329550836,270.4891407101045,269.7889580770985,275.6844480741704,268.92918711943366,274.05100944759556,274.45408000822925,270.4906569602284,269.37714409721974,268.764955412576,268.4118019208618,268.16478084415314,269.901260760506,269.7673996514156,274.1770515545642,276.8840607847874,269.1190972222216,274.90696390856834,271.82059584397837,272.3375558035646,273.4085756533193,269.58763297883525,269.3681505947767,268.21354166666384,268.30996607130373,276.2103865439624,267.5539903286246,272.91946069985494,275.2904454334539,274.0599839172802,271.2371234286596,269.5172316932001,274.43573147760577
01/19/2020,273.5017960375217,272.0146436739939,277.9752985431122,276.11649837434925,275.63034544039095,273.02877553988475,271.8848041711406,272.2594658110916,273.4638528742581,275.9705255097514,271.6291360840686,269.76964854279777,271.65921154931164,278.25790182415517,270.8177599953371,271.1430585340252,271.58821324233713,276.40539962251825,273.9748872384064,275.99369262510055,273.30608071593247,273.1765649995952,274.14794664847045,271.425305157104,277.34809494457085,275.0963753909919,273.8083400011655,277.09418713149586,272.44010369623237,271.44030009431833,276.17621240586135,270.9722772536153,275.8209856829278,276.8649097993269,273.4089251893941,272.443529647436,271.35205952067076,270.8127940996463,270.0374763257567,272.453172848564,272.26227850120875,276.4331511575589,278.62624262296333,271.75388257575577,277.14016335850215,274.210404651207,274.3690104166608,274.01488235383357,272.57734969916726,269.85201843812825,270.20390624999857,270.17525326284425,277.08566880941646,270.84230435658236,274.6735697488552,275.830759597698,275.808722164704,272.3266679095192,271.6879389487481,274.7528931753165
01/20/2020,272.5695567259781,272.1339678379565,277.21464717520877,274.65265392445576,275.79842428486745,273.18015174314223,272.0180738957911,271.25962968324984,274.34096903497675,276.32058780706836,271.8889251696402,269.22848317656207,271.0525993301392,278.67092206196037,270.2580885074227,270.5651480443977,271.16991823934626,275.5599725902475,273.6301394382641,276.65850844246563,272.61021190804405,272.5923655900446,273.4854210154027,269.21100227277987,278.0028909194306,274.98746912700426,274.41693637584973,277.9226066315335,272.4982880165825,271.4154380320756,276.2211691264846,270.06494297893374,275.9036676053765,277.18698196820867,272.5483025568171,273.02235795454146,271.24546863683156,270.2079870862239,268.6338241185913,272.17886826041433,272.00455549187143,276.80193243147585,279.0912192237445,271.14383522727354,277.9424448876778,274.2184807522597,275.4905303030235,273.0415209147452,272.07539241181206,269.6205606510889,269.3033928571445,268.82286186797756,276.9780665142099,270.0053793623308,275.3134282622975,275.8219998095771,275.54407063809623,272.6858567040525,270.2805250043654,274.7831980400837
01/21/2020,272.58578354234396,271.79248579814515,276.31750437109656,273.83037577930986,275.43876367191046,273.84893494872665,271.1188605901185,271.7548289189112,275.22365482823415,275.68005004224926,270.9360879446025,268.6948032647208,270.49815247471537,278.71365398301276,269.548209977338,269.6818612287372,270.226551205339,276.3717044495621,272.77596612161807,276.1865134073732,272.550419589628,272.6191377535407,273.00560522951486,269.0565960846585,277.0694911785833,274.4964650636609,273.75391992883374,277.31098329380734,271.9341457544463,271.0347691825841,275.9565502713686,271.68998494334477,275.8181743305712,276.43924915937225,272.597129216266,274.3019965277731,271.9608079744648,269.81075562602194,268.14382233796323,270.82556641234316,271.53522485362174,276.11950364643764,278.92174732663653,271.0603670634916,278.7412727383625,274.0964473719105,276.08061755951474,272.32517795183213,272.40340591948666,267.33829671317943,269.9671874999948,268.8487994415608,276.48113017898186,268.8748479155854,274.8813296254266,275.16984162806375,275.2929051539258,272.48783078596273,270.6781466988091,274.0273835176364
01/22/2020,272.52786441784696,268.8669319858976,274.6277842877839,273.5699727707776,274.7755613950472,269.2938819859167,270.1775857601364,270.3190972504582,270.3714508565358,275.286392461598,270.07296504999834,268.3212782834985,269.0686862426915,277.25847345031855,268.2712137097053,269.66578475335234,269.69422104583026,275.9403015395905,272.6528100341166,274.6005667280392,269.58453859349487,271.5993435177867,273.34288358935703,269.9566998289947,277.37797780156205,273.6975927309383,272.95636204489165,276.26611769175145,270.09263027719226,268.882339654802,275.8286254918405,267.72027512111265,274.38546380284686,276.21448635918387,269.4681885822512,268.74719742063365,268.25475350863354,268.62034718544624,269.103564814812,270.2055581698863,269.03667683824546,275.5383670924296,278.4429185539016,268.5028273809511,275.1071811791358,271.3475070662924,271.4892857142789,271.9875870542628,268.82077454787253,266.74499956919453,267.62773809523964,268.4670108230542,276.07048764229785,268.244872245633,273.7687944081312,274.6334943452816,274.786524519818,269.6852247105418,270.1302772418191,273.01070043701856
